THP,I,P
423.15,0.04307537170315525,-3.197332418927964
423.15,0.04446489982261187,-3.745164723489699
423.15,0.04585442794206849,-4.320790312370962
423.15,0.04724395606152511,-4.924209185571753
423.15,0.048633484180981734,-5.555421343092075
423.15,0.05002301230043835,-6.214426784931921
423.15,0.05141254041989497,-6.901225511091296
423.15,0.0528020685393516,-7.615817521570198
423.15,0.05419159665880822,-8.358202816368628
423.15,0.05558112477826484,-9.128381395486587
423.15,0.056970652897721456,-9.926353258924072
423.15,0.058360181017178075,-10.752118406681085
423.15,0.0597497091366347,-11.605676838757631
423.15,0.06113923725609132,-12.487028555153701
423.15,0.06252876537554794,-13.396173555869298
423.15,0.06391829349500457,-14.33311184090443
423.15,0.06530782161446118,-15.297843410259075
423.15,0.0666973497339178,-16.290368263933264
423.15,0.06808687785337443,-17.310686401926983
423.15,0.06947640597283104,-18.35879782424021
423.15,0.07086593409228767,-19.434702530872976
423.15,0.07225546221174428,-20.538400521825267
423.15,0.07364499033120091,-21.669891797097087
423.15,0.07503451845065753,-22.829176356688446
423.15,0.07642404657011415,-24.016254200599313
423.15,0.07781357468957077,-25.231125328829723
423.15,0.0792031028090274,-26.473789741379658
423.15,0.08059263092848401,-27.74424743824912
423.15,0.08198215904794064,-29.042498419438108
423.15,0.08337168716739726,-30.368542684946632
423.15,0.08476121528685387,-31.72238023477467
423.15,0.0861507434063105,-33.10401106892225
423.15,0.08754027152576711,-34.513435187389334
423.15,0.08892979964522374,-35.95065259017598
423.15,0.09031932776468037,-37.41566327728213
423.15,0.09170885588413698,-38.90846724870781
423.15,0.0930983840035936,-40.429064504453024
423.15,0.09448791212305022,-41.97745504451776
423.15,0.09587744024250684,-43.55363886890203
423.15,0.09726696836196347,-45.157615977605836
423.15,0.09865649648142008,-46.789386370629146
423.15,0.1000460246008767,-48.44895004797201
423.15,0.10143555272033333,-50.13630700963439
423.15,0.10282508083978995,-51.851457255616296
423.15,0.10421460895924657,-53.59440078591773
423.15,0.1056041370787032,-55.365137600538695
423.15,0.10699366519815981,-57.16366769947918
423.15,0.10838319331761644,-58.9899910827392
423.15,0.10977272143707305,-60.84410775031874
423.15,0.11116224955652967,-62.72601770221782
423.15,0.1125517776759863,-64.63572093843644
423.15,0.11394130579544291,-66.57321745897455
423.15,0.11533083391489954,-68.53850726383222
423.15,0.11672036203435615,-70.53159035300939
423.15,0.11810989015381278,-72.55246672650611
423.15,0.1194994182732694,-74.60113638432236
423.15,0.12088894639272602,-76.67759932645812
423.15,0.12227847451218264,-78.78185555291341
423.15,0.12366800263163927,-80.91390506368826
423.15,0.12505753075109588,-83.0737478587826
423.15,0.1264470588705525,-85.26138393819647
423.15,0.12783658699000913,-87.4768133019299
423.15,0.12922611510946574,-89.72003594998283
423.15,0.13061564322892236,-91.99105188235528
423.15,0.132005171348379,-94.28986109904731
423.15,0.1333946994678356,-96.61646360005881
423.15,0.13478422758729222,-98.97085938538986
423.15,0.13617375570674886,-101.35304845504047
423.15,0.13756328382620547,-103.76303080901053
473.15,0.0,0.0
473.15,0.001389528119456621,0.5008610605789574
473.15,0.002779056238913242,0.9730636996021234
473.15,0.004168584358369863,1.4166079170694974
473.15,0.005558112477826484,1.8314937129810802
473.15,0.006947640597283105,2.217721087336871
473.15,0.008337168716739726,2.575290040136871
473.15,0.009726696836196346,2.904200571381079
