THP,I,P
473.15,0.37197189016005155,254.8189220881898
473.15,0.3804257967545982,237.80394840377883
473.15,0.3888797033491448,219.7753608161334
473.15,0.39733360994369143,200.73315932525318
473.15,0.4057875165382381,180.67734393113838
473.15,0.41424142313278467,159.6079146337891
473.15,0.4226953297273313,137.52487143320505
473.15,0.4311492363218779,114.42821432938655
473.15,0.43960314291642455,90.31794332233326
473.15,0.4480570495109712,65.19405841204535
473.15,0.4565109561055178,39.05655959852302
473.15,0.46496486270006443,11.90544688176588
473.15,0.4734187692946111,-16.25927973822588
473.15,0.48187267588915766,-45.43762026145226
473.15,0.4903265824837043,-75.62957468791326
473.15,0.49878048907825095,-106.83514301760889
473.15,0.5072343956727976,-139.0543252505391
473.15,0.5156883022673442,-172.28712138670375
473.15,0.5241422088618908,-206.53353142610297
473.15,0.5325961154564375,-241.79355536873732
473.15,0.5410500220509841,-278.06719321460577
